runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b1309,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,12,3,1,0
b1310,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,sentinel,bulwark,20,3,1,1
b1311,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,10,K,quartermaster,bulwark,32,6,2,1
b1312,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,sentinel,bulwark,22,2,1,2
b1313,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,bulwark,15,3,1,0
b1314,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,13,2,0,1
b1315,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,executioner,bulwark,9,2,0,0
b1316,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,quartermaster,bulwark,30,7,1,3
b1317,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,bulwark,10,1,0,0
b1318,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,quartermaster,bulwark,18,2,1,0
b1319,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,stalled,5,,,,1992,3,1,1978
b1320,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,12,2,0,0
b1321,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,sentinel,bulwark,27,6,1,0
b1322,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,bulwark,26,2,1,1
b1323,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,bulwark,11,0,1,1
b1324,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,10,K,quartermaster,bulwark,34,2,2,0
b1325,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,sentinel,bulwark,14,1,0,3
b1326,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,bulwark,20,7,1,0
b1327,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,bulwark,25,4,1,1
b1328,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,bulwark,18,3,1,0
b1329,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,14,3,1,0
b1330,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,bulwark,10,1,1,0
b1331,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,bulwark,26,5,2,2
b1332,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,bulwark,29,3,1,0
b1333,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,quartermaster,bulwark,30,3,2,0
b1334,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,19,0,1,1
b1335,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,11,K,sentinel,bulwark,40,5,1,2
b1336,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,13,2,1,0
b1337,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,13,4,1,0
b1338,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,executioner,bulwark,24,2,1,1
b1339,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,bulwark,28,6,1,2
b1340,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,bulwark,28,3,1,3
b1341,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,13,2,0,0
b1342,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,quartermaster,bulwark,26,6,1,1
b1343,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,2,J,sentinel,bulwark,5,2,1,1
b1344,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,11,K,executioner,bulwark,39,2,2,1
b1345,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,bulwark,10,2,0,1
b1346,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,bulwark,27,4,1,1
b1347,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,bulwark,23,5,1,1
b1348,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,bulwark,29,3,1,4
b1349,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,bulwark,17,1,1,0
b1350,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,bulwark,16,3,1,0
b1351,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,15,3,1,0
b1352,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,bulwark,17,3,1,0
b1353,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,14,3,0,1
b1354,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,bulwark,24,3,1,0
b1355,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,15,2,0,1
b1356,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,executioner,bulwark,9,1,0,0
b1357,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,quartermaster,bulwark,11,3,1,1
b1358,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,bulwark,17,3,1,0
b1359,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,bulwark,17,3,0,0
b1360,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,bulwark,29,6,1,0
b1361,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,bulwark,7,1,1,1
b1362,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,won,12,,,,34,5,1,0
b1363,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,14,2,0,0
b1364,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,bulwark,28,7,1,1
b1365,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,bulwark,23,4,1,0
b1366,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,9,K,sentinel,bulwark,28,5,1,2
b1367,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,16,3,1,1
b1368,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,executioner,bulwark,20,3,1,0
b1369,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,bulwark,19,3,1,0
b1370,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,sentinel,bulwark,23,2,1,0
b1371,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,bulwark,10,3,0,1
b1372,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,bulwark,17,2,0,0
b1373,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,bulwark,26,4,1,2
b1374,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,sentinel,bulwark,13,2,1,0
b1375,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,bulwark,26,5,1,1
b1376,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,bulwark,13,2,1,1
b1377,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,13,3,1,0
b1378,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,bulwark,22,2,1,1
b1379,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,bulwark,10,3,1,2
b1380,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,quartermaster,bulwark,8,3,0,1
b1381,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,bulwark,19,1,1,2
b1382,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,19,1,1,2
b1383,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,14,3,0,1
b1384,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,bulwark,20,6,1,0
b1385,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,14,3,0,0
b1386,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,quartermaster,bulwark,11,3,1,0
b1387,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,quartermaster,bulwark,21,2,1,0
b1388,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,executioner,bulwark,19,4,1,0
b1389,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,10,K,executioner,bulwark,32,7,2,1
b1390,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,sentinel,bulwark,19,2,1,3
b1391,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,quartermaster,bulwark,21,2,1,2
b1392,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,16,2,1,1
b1393,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,bulwark,13,4,0,0
b1394,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,4,Q,quartermaster,bulwark,12,1,0,0
b1395,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,bulwark,7,2,0,1
b1396,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,15,2,1,1
b1397,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,6,Q,sentinel,bulwark,19,0,0,0
b1398,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,7,Q,executioner,bulwark,21,1,1,1
b1399,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,bulwark,18,0,1,0
b1400,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,bulwark,14,2,0,1
b1401,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,10,K,quartermaster,hoarder,29,2,2,2
b1402,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,hoarder,20,5,0,0
b1403,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,hoarder,13,2,1,2
b1404,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,9,K,quartermaster,hoarder,25,3,1,1
b1405,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,hoarder,14,4,1,1
b1406,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,hoarder,13,2,0,3
b1407,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,11,K,executioner,hoarder,34,3,2,1
b1408,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,7,Q,sentinel,hoarder,22,2,1,1
b1409,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,hoarder,20,5,1,0
b1410,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,won,12,,,,34,6,2,1
b1411,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,sentinel,hoarder,12,3,1,0
b1412,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,hoarder,10,1,1,2
b1413,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,hoarder,14,3,1,1
b1414,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,won,12,,,,35,3,3,0
b1415,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,7,Q,quartermaster,hoarder,19,6,1,0
b1416,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,9,K,sentinel,hoarder,26,6,1,0
b1417,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,won,12,,,,34,6,2,0
b1418,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,hoarder,15,2,1,2
b1419,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,hoarder,10,0,0,0
b1420,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,quartermaster,hoarder,11,2,1,0
b1421,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,hoarder,20,5,0,0
b1422,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,hoarder,17,4,1,1
b1423,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,7,Q,executioner,hoarder,21,5,1,2
b1424,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,quartermaster,hoarder,16,3,1,3
b1425,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,hoarder,14,2,1,2
b1426,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,3,J,executioner,hoarder,9,2,0,2
b1427,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,11,K,executioner,hoarder,29,6,1,0
b1428,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,hoarder,10,3,0,1
b1429,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,11,K,executioner,hoarder,37,7,1,2
b1430,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,executioner,hoarder,23,6,1,0
b1431,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,10,K,sentinel,hoarder,33,7,1,2
b1432,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,hoarder,7,2,0,1
b1433,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,quartermaster,hoarder,12,3,1,1
b1434,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,sentinel,hoarder,8,4,0,0
b1435,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,6,Q,sentinel,hoarder,16,1,0,2
b1436,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,hoarder,30,5,1,0
b1437,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,hoarder,23,0,1,0
b1438,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,hoarder,13,3,1,0
b1439,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,hoarder,16,4,1,2
b1440,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,hoarder,14,1,1,0
b1441,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,11,K,quartermaster,hoarder,31,5,2,0
b1442,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,sentinel,hoarder,23,5,1,0
b1443,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,won,12,,,,37,8,3,0
b1444,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,hoarder,18,3,1,1
b1445,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,executioner,hoarder,14,1,1,3
b1446,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,won,12,,,,40,5,2,1
b1447,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,hoarder,18,4,1,2
b1448,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,6,Q,executioner,hoarder,17,3,1,1
b1449,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,4,Q,sentinel,hoarder,13,2,1,3
b1450,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,10,K,sentinel,hoarder,26,7,0,1
b1451,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,sentinel,hoarder,14,1,1,0
b1452,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,8,K,quartermaster,hoarder,22,5,0,0
b1453,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,3,J,sentinel,hoarder,11,3,1,2
b1454,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,5,Q,executioner,hoarder,12,3,1,0
b1455,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,6,Q,quartermaster,hoarder,17,5,1,1
b1456,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,7,Q,quartermaster,hoarder,18,5,1,0
b1457,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,9,K,executioner,hoarder,26,5,1,0
b1458,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,9,K,sentinel,hoarder,25,5,1,0
b1459,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+executioner,surgeon,lost,11,K,sentinel,hoarder,36,5,2,3
